,STATE_NAME,Lg_Dist_Code,DISTRICT_NAME,MICRO_x,SMALL_x,MEDIUM_x,Total_x,Last_Updated,MICRO_y,SMALL_y,MEDIUM_y,Total_y
0,ANDHRA PRADESH,502,ANANTHAPUR,11370,483,33,11886,2022-01-11,7797,238,10,8045
1,ANDHRA PRADESH,503,CHITOOR,13037,592,51,13680,2022-01-11,9623,351,19,9993
2,ANDHRA PRADESH,505,EAST GODAVARI,16711,1044,123,17878,2022-01-11,12347,615,49,13011
3,ANDHRA PRADESH,506,GUNTUR,15955,1678,169,17802,2022-01-11,11386,630,53,12069
4,ANDHRA PRADESH,510,KRISHNA,20460,1673,165,22298,2022-01-11,15189,1007,79,16275
5,ANDHRA PRADESH,511,KURNOOL,11229,558,37,11824,2022-01-11,8972,348,16,9336
6,ANDHRA PRADESH,517,PRAKASAM,9079,524,44,9647,2022-01-11,6527,231,7,6765
7,ANDHRA PRADESH,515,SPSR NELLORE,9783,679,52,10514,2022-01-11,7515,351,19,7885
8,ANDHRA PRADESH,519,SRIKAKULAM,4261,231,15,4507,2022-01-11,2989,98,6,3093
9,ANDHRA PRADESH,520,VISAKHAPATNAM,16534,1416,167,18117,2022-01-11,13102,941,78,14121
10,ANDHRA PRADESH,521,VIZIANAGARAM,3909,225,14,4148,2022-01-11,3093,130,3,3226
11,ANDHRA PRADESH,523,WEST GODAVARI,13617,1046,131,14794,2022-01-11,10450,586,68,11104
12,ANDHRA PRADESH,504,Y.S.R,7869,450,29,8348,2022-01-11,6330,273,15,6618
13,ARUNACHAL PRADESH,628,ANJAW,23,0,0,23,2022-01-11,17,0,0,17
14,ARUNACHAL PRADESH,229,CHANGLANG,192,4,0,196,2022-01-11,70,0,0,70
15,ARUNACHAL PRADESH,230,DIBANG VALLEY,7,0,0,7,2022-01-11,5,0,0,5
16,ARUNACHAL PRADESH,231,EAST KAMENG,21,0,0,21,2022-01-11,18,0,0,18
17,ARUNACHAL PRADESH,232,EAST SIANG,120,3,0,123,2022-01-11,65,0,0,65
18,ARUNACHAL PRADESH,718,KAMLE,7,0,0,7,2022-01-11,3,0,0,3
19,ARUNACHAL PRADESH,677,KRA DAADI,8,1,0,9,2022-01-11,7,0,0,7
20,ARUNACHAL PRADESH,233,KURUNG KUMEY,21,1,0,22,2022-01-11,11,1,0,12
21,ARUNACHAL PRADESH,724,LEPARADA,7,0,0,7,2022-01-11,4,0,0,4
22,ARUNACHAL PRADESH,234,LOHIT,152,1,1,154,2022-01-11,81,0,0,81
23,ARUNACHAL PRADESH,666,LONGDING,16,0,0,16,2022-01-11,7,0,0,7
24,ARUNACHAL PRADESH,235,LOWER DIBANG VALLEY,49,2,0,51,2022-01-11,31,0,0,31
25,ARUNACHAL PRADESH,719,LOWER SIANG,21,0,0,21,2022-01-11,13,0,0,13
26,ARUNACHAL PRADESH,236,LOWER SUBANSIRI,355,2,0,357,2022-01-11,141,2,0,143
27,ARUNACHAL PRADESH,678,NAMSAI,36,0,0,36,2022-01-11,17,0,0,17
28,ARUNACHAL PRADESH,723,PAKKE KESSANG,6,0,0,6,2022-01-11,4,0,0,4
29,ARUNACHAL PRADESH,237,PAPUM PARE,741,62,10,813,2022-01-11,483,36,6,525
30,ARUNACHAL PRADESH,725,SHI YOMI,4,0,0,4,2022-01-11,4,0,0,4
31,ARUNACHAL PRADESH,679,SIANG,10,0,0,10,2022-01-11,7,0,0,7
32,ARUNACHAL PRADESH,238,TAWANG,67,4,0,71,2022-01-11,23,2,0,25
33,ARUNACHAL PRADESH,239,TIRAP,46,2,0,48,2022-01-11,30,1,0,31
34,ARUNACHAL PRADESH,240,UPPER SIANG,26,1,0,27,2022-01-11,12,1,0,13
35,ARUNACHAL PRADESH,241,UPPER SUBANSIRI,50,2,0,52,2022-01-11,32,2,0,34
36,ARUNACHAL PRADESH,242,WEST KAMENG,119,10,0,129,2022-01-11,79,5,0,84
37,ARUNACHAL PRADESH,243,WEST SIANG,68,4,0,72,2022-01-11,37,3,0,40
38,ASSAM,616,BAKSA,1240,10,4,1254,2022-01-11,714,6,1,721
39,ASSAM,280,BARPETA,2929,62,4,2995,2022-01-11,1606,47,4,1657
40,ASSAM,705,Biswanath,881,28,0,909,2022-01-11,519,16,0,535
41,ASSAM,281,BONGAIGAON,1232,43,5,1280,2022-01-11,784,32,3,819
42,ASSAM,282,CACHAR,3541,156,9,3706,2022-01-11,2331,105,5,2441
43,ASSAM,708,CHARAIDEO,464,13,0,477,2022-01-11,199,9,0,208
44,ASSAM,612,CHIRANG,768,28,4,800,2022-01-11,496,13,3,512
45,ASSAM,283,DARRANG,4835,54,4,4893,2022-01-11,4249,42,0,4291
46,ASSAM,284,DHEMAJI,2104,29,0,2133,2022-01-11,1343,20,0,1363
47,ASSAM,285,DHUBRI,1989,35,2,2026,2022-01-11,1007,27,1,1035
48,ASSAM,286,DIBRUGARH,3102,235,6,3343,2022-01-11,2107,138,4,2249
49,ASSAM,299,DIMA HASAO,400,1,1,402,2022-01-11,146,0,0,146
50,ASSAM,287,GOALPARA,1493,31,1,1525,2022-01-11,810,23,1,834
51,ASSAM,288,GOLAGHAT,2174,93,2,2269,2022-01-11,1477,43,1,1521
52,ASSAM,289,HAILAKANDI,1097,18,1,1116,2022-01-11,603,12,0,615
53,ASSAM,709,HOJAI,848,24,1,873,2022-01-11,543,21,1,565
54,ASSAM,290,JORHAT,1993,179,15,2187,2022-01-11,1292,115,7,1414
55,ASSAM,291,KAMRUP,4683,176,27,4886,2022-01-11,2278,70,10,2358
56,ASSAM,618,KAMRUP METRO,8665,1351,177,10193,2022-01-11,6455,983,125,7563
57,ASSAM,292,KARBI-ANGELONG,1097,22,1,1120,2022-01-11,641,11,0,652
58,ASSAM,293,KARIMGANJ,1736,52,1,1789,2022-01-11,1138,41,0,1179
59,ASSAM,294,KOKRAJHAR,1111,25,1,1137,2022-01-11,539,18,0,557
60,ASSAM,295,LAKHIMPUR,1906,64,5,1975,2022-01-11,1110,44,3,1157
61,ASSAM,706,MAJULI,259,1,0,260,2022-01-11,142,1,0,143
62,ASSAM,296,MARIGAON,1494,19,1,1514,2022-01-11,887,10,1,898
63,ASSAM,297,NAGAON,3386,109,8,3503,2022-01-11,1826,58,4,1888
64,ASSAM,298,NALBARI,1649,41,1,1691,2022-01-11,921,25,1,947
65,ASSAM,300,SIVASAGAR,1677,101,5,1783,2022-01-11,932,74,5,1011
66,ASSAM,301,SONITPUR,2517,109,12,2638,2022-01-11,1532,62,11,1605
67,ASSAM,707,SOUTH SALMARA MANCACHAR,156,2,0,158,2022-01-11,81,2,0,83
68,ASSAM,302,TINSUKIA,2755,214,9,2978,2022-01-11,1638,106,9,1753
69,ASSAM,617,UDALGURI,1157,20,2,1179,2022-01-11,600,8,0,608
70,ASSAM,710,WEST KARBI ANGLONG,206,0,0,206,2022-01-11,105,0,0,105
71,BIHAR,188,ARARIA,5338,126,7,5471,2022-01-11,3734,102,3,3839
72,BIHAR,611,ARWAL,894,21,0,915,2022-01-11,579,17,0,596
73,BIHAR,189,AURANGABAD,3849,89,4,3942,2022-01-11,2420,55,3,2478
74,BIHAR,190,BANKA,4206,36,1,4243,2022-01-11,2999,24,1,3024
75,BIHAR,191,BEGUSARAI,8035,189,21,8245,2022-01-11,5356,139,12,5507
76,BIHAR,192,BHAGALPUR,9619,192,14,9825,2022-01-11,6246,145,9,6400
77,BIHAR,193,BHOJPUR,4404,83,3,4490,2022-01-11,2880,55,1,2936
78,BIHAR,194,BUXAR,2658,75,5,2738,2022-01-11,1827,49,1,1877
79,BIHAR,195,DARBHANGA,8139,150,9,8298,2022-01-11,5737,125,5,5867
80,BIHAR,196,GAYA,9941,163,15,10119,2022-01-11,6595,119,10,6724
81,BIHAR,197,GOPALGANJ,5176,71,5,5252,2022-01-11,3512,54,1,3567
82,BIHAR,198,JAMUI,3559,65,1,3625,2022-01-11,2563,57,0,2620
83,BIHAR,199,JEHANABAD,1932,26,1,1959,2022-01-11,1301,12,0,1313
84,BIHAR,200,KAIMUR (BHABUA),2268,78,6,2352,2022-01-11,1322,31,1,1354
85,BIHAR,201,KATIHAR,5977,140,5,6122,2022-01-11,4376,122,3,4501
86,BIHAR,202,KHAGARIA,5223,62,13,5298,2022-01-11,2803,41,1,2845
87,BIHAR,203,KISHANGANJ,2809,52,6,2867,2022-01-11,2117,45,4,2166
88,BIHAR,204,LAKHISARAI,2040,35,1,2076,2022-01-11,1314,24,0,1338
89,BIHAR,205,MADHEPURA,3706,47,1,3754,2022-01-11,2513,43,1,2557
90,BIHAR,206,MADHUBANI,9187,97,1,9285,2022-01-11,6316,82,1,6399
91,BIHAR,207,MUNGER,3580,24,0,3604,2022-01-11,2484,20,0,2504
92,BIHAR,208,MUZAFFARPUR,15348,401,29,15778,2022-01-11,10704,312,20,11036
93,BIHAR,209,NALANDA,6410,109,5,6524,2022-01-11,3845,77,2,3924
94,BIHAR,210,NAWADA,4483,64,2,4549,2022-01-11,2863,52,2,2917
95,BIHAR,211,PASHCHIM  CHAMPARAN,6263,148,2,6413,2022-01-11,4291,105,1,4397
96,BIHAR,212,PATNA,34329,1365,172,35866,2022-01-11,24416,970,105,25491
97,BIHAR,213,PURBI  CHAMPARAN,11475,169,11,11655,2022-01-11,7909,126,5,8040
98,BIHAR,214,PURNIA,8613,294,31,8938,2022-01-11,6392,240,27,6659
99,BIHAR,215,ROHTAS,5634,124,5,5763,2022-01-11,3609,86,3,3698
100,BIHAR,216,SAHARSA,3971,68,3,4042,2022-01-11,2670,53,3,2726
101,BIHAR,217,SAMASTIPUR,10219,174,10,10403,2022-01-11,7208,138,5,7351
102,BIHAR,218,SARAN,7265,101,2,7368,2022-01-11,5000,85,2,5087
103,BIHAR,219,SHEIKHPURA,1538,15,1,1554,2022-01-11,1033,14,0,1047
104,BIHAR,220,SHEOHAR,1581,8,0,1589,2022-01-11,1144,8,0,1152
105,BIHAR,221,SITAMARHI,7441,94,5,7540,2022-01-11,4840,72,2,4914
106,BIHAR,222,SIWAN,5950,90,4,6044,2022-01-11,3774,70,3,3847
107,BIHAR,223,SUPAUL,4190,51,4,4245,2022-01-11,2803,37,4,2844
108,BIHAR,224,VAISHALI,10144,130,8,10282,2022-01-11,6340,102,4,6446
109,CHHATTISGARH,646,BALOD,1389,28,6,1423,2022-01-11,1163,19,3,1185
110,CHHATTISGARH,644,BALOD BAZAR,2977,180,3,3160,2022-01-11,2411,48,1,2460
111,CHHATTISGARH,649,BALRAMPUR,832,8,1,841,2022-01-11,691,4,1,696
112,CHHATTISGARH,374,BASTAR,1448,71,5,1524,2022-01-11,1179,39,3,1221
113,CHHATTISGARH,650,BEMETARA,1700,35,1,1736,2022-01-11,1362,18,0,1380
114,CHHATTISGARH,636,BIJAPUR,166,2,0,168,2022-01-11,136,0,0,136
115,CHHATTISGARH,375,BILASPUR,7418,431,43,7892,2022-01-11,5824,280,20,6124
116,CHHATTISGARH,376,DANTEWADA,371,14,0,385,2022-01-11,288,10,0,298
117,CHHATTISGARH,377,DHAMTARI,1751,95,2,1848,2022-01-11,1346,40,0,1386
118,CHHATTISGARH,378,DURG,8825,587,88,9500,2022-01-11,6702,316,32,7050
119,CHHATTISGARH,645,GARIABAND,750,12,2,764,2022-01-11,638,4,0,642
120,CHHATTISGARH,734,Gaurella Pendra Marwahi,230,4,0,234,2022-01-11,190,1,0,191
121,CHHATTISGARH,379,JANJGIR-CHAMPA,3822,124,4,3950,2022-01-11,2823,71,2,2896
122,CHHATTISGARH,380,JASHPUR,807,31,4,842,2022-01-11,658,27,2,687
123,CHHATTISGARH,382,KABIRDHAM,1460,46,3,1509,2022-01-11,1107,34,2,1143
124,CHHATTISGARH,381,KANKER,1393,23,2,1418,2022-01-11,1194,17,2,1213
125,CHHATTISGARH,643,KONDAGAON,661,9,0,670,2022-01-11,551,7,0,558
126,CHHATTISGARH,383,KORBA,4084,218,33,4335,2022-01-11,3427,168,29,3624
127,CHHATTISGARH,384,KOREA,1459,35,0,1494,2022-01-11,1152,28,0,1180
128,CHHATTISGARH,385,MAHASAMUND,2357,90,2,2449,2022-01-11,1846,43,1,1890
129,CHHATTISGARH,647,MUNGELI,1061,22,1,1084,2022-01-11,827,10,0,837
130,CHHATTISGARH,637,NARAYANPUR,130,1,0,131,2022-01-11,105,1,0,106
131,CHHATTISGARH,386,RAIGARH,4129,263,47,4439,2022-01-11,3340,188,16,3544
132,CHHATTISGARH,387,RAIPUR,17314,1907,297,19518,2022-01-11,13764,1127,132,15023
133,CHHATTISGARH,388,RAJNANDAGAON,3797,182,11,3990,2022-01-11,3030,93,3,3126
134,CHHATTISGARH,642,SUKMA,184,6,0,190,2022-01-11,132,4,0,136
135,CHHATTISGARH,648,SURAJPUR,1298,37,1,1336,2022-01-11,1117,32,0,1149
136,CHHATTISGARH,389,SURGUJA,2245,119,10,2374,2022-01-11,1902,97,8,2007
137,GOA,551,NORTH GOA,6596,403,47,7046,2022-01-11,5110,243,25,5378
138,GOA,552,SOUTH GOA,4960,310,44,5314,2022-01-11,3853,185,15,4053
139,GUJARAT,438,AHMADABAD,115527,9204,1179,125910,2022-01-11,67171,3249,426,70846
140,GUJARAT,439,AMRELI,3968,245,36,4249,2022-01-11,2434,92,2,2528
141,GUJARAT,440,ANAND,9833,446,36,10315,2022-01-11,6590,150,9,6749
142,GUJARAT,672,ARVALLI,2342,135,5,2482,2022-01-11,1777,62,1,1840
143,GUJARAT,441,BANAS KANTHA,11424,482,43,11949,2022-01-11,6014,234,19,6267
144,GUJARAT,442,BHARUCH,11424,1102,88,12614,2022-01-11,7851,435,21,8307
145,GUJARAT,443,BHAVNAGAR,13104,837,105,14046,2022-01-11,8376,235,25,8636
146,GUJARAT,676,BOTAD,1624,122,13,1759,2022-01-11,963,32,2,997
147,GUJARAT,668,CHHOTAUDEPUR,1152,35,4,1191,2022-01-11,870,17,1,888
148,GUJARAT,444,DANG,230,6,0,236,2022-01-11,158,5,0,163
149,GUJARAT,674,DEVBHOOMI DWARKA,2147,120,6,2273,2022-01-11,1669,69,3,1741
150,GUJARAT,445,DOHAD,2339,114,12,2465,2022-01-11,1665,52,7,1724
151,GUJARAT,446,GANDHINAGAR,10657,793,90,11540,2022-01-11,7013,233,16,7262
152,GUJARAT,675,GIR SOMNATH,3072,224,3,3299,2022-01-11,2043,94,1,2138
153,GUJARAT,447,JAMNAGAR,12089,928,85,13102,2022-01-11,6723,349,26,7098
154,GUJARAT,448,JUNAGADH,7912,489,37,8438,2022-01-11,5353,175,8,5536
155,GUJARAT,449,KACHCHH,18048,1720,212,19980,2022-01-11,13166,1056,122,14344
156,GUJARAT,450,KHEDA,6163,264,28,6455,2022-01-11,4286,85,3,4374
157,GUJARAT,451,MAHESANA,8699,1062,173,9934,2022-01-11,5850,346,24,6220
158,GUJARAT,669,MAHISAGAR,928,35,0,963,2022-01-11,663,15,0,678
159,GUJARAT,673,MORBI,8468,1609,335,10412,2022-01-11,4795,280,11,5086
160,GUJARAT,452,NARMADA,660,24,0,684,2022-01-11,515,14,0,529
161,GUJARAT,453,NAVSARI,6288,264,21,6573,2022-01-11,3862,106,3,3971
162,GUJARAT,454,PANCH MAHALS,3512,197,23,3732,2022-01-11,2475,68,5,2548
163,GUJARAT,455,PATAN,3493,197,14,3704,2022-01-11,2023,83,2,2108
164,GUJARAT,456,PORBANDAR,3137,188,10,3335,2022-01-11,2289,105,4,2398
165,GUJARAT,457,RAJKOT,50950,3480,362,54792,2022-01-11,24367,890,104,25361
166,GUJARAT,458,SABAR KANTHA,5933,353,45,6331,2022-01-11,4463,120,8,4591
167,GUJARAT,459,SURAT,107168,9305,708,117181,2022-01-11,42869,1752,166,44787
168,GUJARAT,460,SURENDRANAGAR,6082,383,30,6495,2022-01-11,3247,119,6,3372
169,GUJARAT,641,TAPI,1392,74,5,1471,2022-01-11,1031,32,2,1065
170,GUJARAT,461,VADODARA,41576,2438,317,44331,2022-01-11,29776,1103,118,30997
171,GUJARAT,462,VALSAD,15223,1223,143,16589,2022-01-11,10776,410,19,11205
172,HARYANA,58,AMBALA,9608,603,41,10252,2022-01-11,6194,295,14,6503
173,HARYANA,59,BHIWANI,8056,461,36,8553,2022-01-11,5612,186,7,5805
174,HARYANA,701,CHARKI DADRI,661,31,0,692,2022-01-11,469,12,0,481
175,HARYANA,60,FARIDABAD,27517,2512,294,30323,2022-01-11,17005,907,75,17987
176,HARYANA,61,FATEHABAD,5352,261,23,5636,2022-01-11,3955,132,5,4092
177,HARYANA,62,GURUGRAM,29366,3212,476,33054,2022-01-11,21810,1846,252,23908
178,HARYANA,63,HISAR,13521,766,82,14369,2022-01-11,9981,414,29,10424
179,HARYANA,64,JHAJJAR,6169,676,47,6892,2022-01-11,4355,173,6,4534
180,HARYANA,65,JIND,7944,399,20,8363,2022-01-11,5610,228,11,5849
181,HARYANA,66,KAITHAL,7198,370,42,7610,2022-01-11,5295,137,5,5437
182,HARYANA,67,KARNAL,15114,952,126,16192,2022-01-11,10204,360,22,10586
183,HARYANA,68,KURUKSHETRA,8293,408,15,8716,2022-01-11,6138,229,8,6375
184,HARYANA,69,MAHENDRAGARH,4031,165,6,4202,2022-01-11,3101,98,3,3202
185,HARYANA,604,NUH,3364,107,10,3481,2022-01-11,2790,72,4,2866
186,HARYANA,619,PALWAL,4934,252,29,5215,2022-01-11,3853,137,5,3995
187,HARYANA,70,PANCHKULA,6086,498,46,6630,2022-01-11,4432,260,22,4714
188,HARYANA,71,PANIPAT,14905,1560,124,16589,2022-01-11,8150,470,36,8656
189,HARYANA,72,REWARI,6211,391,43,6645,2022-01-11,4813,254,21,5088
190,HARYANA,73,ROHTAK,6777,533,49,7359,2022-01-11,4786,273,20,5079
191,HARYANA,74,SIRSA,8370,401,38,8809,2022-01-11,6113,229,13,6355
192,HARYANA,75,SONIPAT,9984,1042,122,11148,2022-01-11,6604,262,13,6879
193,HARYANA,76,YAMUNANAGAR,9943,787,27,10757,2022-01-11,6686,257,11,6954
194,HIMACHAL PRADESH,15,BILASPUR,1161,31,3,1195,2022-01-11,911,24,2,937
195,HIMACHAL PRADESH,16,CHAMBA,1247,25,0,1272,2022-01-11,1020,16,0,1036
196,HIMACHAL PRADESH,17,HAMIRPUR,1453,34,2,1489,2022-01-11,1023,23,1,1047
197,HIMACHAL PRADESH,18,KANGRA,5056,171,11,5238,2022-01-11,3886,105,2,3993
198,HIMACHAL PRADESH,19,KINNAUR,245,1,0,246,2022-01-11,187,1,0,188
199,HIMACHAL PRADESH,20,KULLU,2144,59,3,2206,2022-01-11,1762,49,1,1812
200,HIMACHAL PRADESH,21,LAHUL AND SPITI,140,0,0,140,2022-01-11,125,0,0,125
201,HIMACHAL PRADESH,22,MANDI,3325,94,3,3422,2022-01-11,2571,67,3,2641
202,HIMACHAL PRADESH,23,SHIMLA,3298,122,8,3428,2022-01-11,2758,92,6,2856
203,HIMACHAL PRADESH,24,SIRMAUR,1916,211,68,2195,2022-01-11,1398,30,2,1430
204,HIMACHAL PRADESH,25,SOLAN,6350,717,134,7201,2022-01-11,4543,176,9,4728
205,HIMACHAL PRADESH,26,UNA,2174,94,6,2274,2022-01-11,1546,30,0,1576
206,JHARKHAND,322,BOKARO ,9529,285,24,9838,2022-01-11,7269,202,14,7485
207,JHARKHAND,323,CHATRA,1788,32,1,1821,2022-01-11,1453,22,1,1476
208,JHARKHAND,324,DEOGHAR,3643,123,12,3778,2022-01-11,2690,90,8,2788
209,JHARKHAND,325,DHANBAD,12008,422,33,12463,2022-01-11,9402,247,22,9671
210,JHARKHAND,326,DUMKA,2140,61,7,2208,2022-01-11,1591,43,5,1639
211,JHARKHAND,327,EAST SINGHBHUM,11922,647,47,12616,2022-01-11,9213,477,34,9724
212,JHARKHAND,328,GARHWA ,1191,33,0,1224,2022-01-11,922,25,0,947
213,JHARKHAND,329,GIRIDIH,6233,83,9,6325,2022-01-11,4967,54,4,5025
214,JHARKHAND,330,GODDA,2130,41,2,2173,2022-01-11,1365,32,2,1399
215,JHARKHAND,331,GUMLA ,1229,33,0,1262,2022-01-11,878,27,0,905
216,JHARKHAND,332,HAZARIBAG ,6810,132,11,6953,2022-01-11,5462,98,8,5568
217,JHARKHAND,333,JAMTARA,1056,14,0,1070,2022-01-11,842,10,0,852
218,JHARKHAND,606,KHUNTI ,587,18,0,605,2022-01-11,427,10,0,437
219,JHARKHAND,334,KODERMA ,2825,56,4,2885,2022-01-11,2195,40,2,2237
220,JHARKHAND,335,LATEHAR,857,18,1,876,2022-01-11,720,15,0,735
221,JHARKHAND,336,LOHARDAGA ,997,22,1,1020,2022-01-11,747,20,0,767
222,JHARKHAND,337,PAKUR ,1398,29,2,1429,2022-01-11,1063,19,0,1082
223,JHARKHAND,338,PALAMU,2090,70,5,2165,2022-01-11,1614,47,3,1664
224,JHARKHAND,607,RAMGARH ,4188,123,11,4322,2022-01-11,3326,90,2,3418
225,JHARKHAND,339,RANCHI ,17700,848,83,18631,2022-01-11,13197,602,53,13852
226,JHARKHAND,340,SAHEBGANJ,1663,50,2,1715,2022-01-11,1219,34,1,1254
227,JHARKHAND,341,SERAIKELA-KHARSAWAN  ,3213,271,44,3528,2022-01-11,2218,95,9,2322
228,JHARKHAND,342,SIMDEGA ,546,5,1,552,2022-01-11,402,4,0,406
229,JHARKHAND,343,WEST SINGHBHUM,1983,76,8,2067,2022-01-11,1571,54,2,1627
230,KARNATAKA,524,BAGALKOT,7987,183,14,8184,2022-01-11,5649,115,4,5768
231,KARNATAKA,528,BALLARI,8571,559,61,9191,2022-01-11,6889,290,27,7206
232,KARNATAKA,527,BELAGAVI,25805,608,45,26458,2022-01-11,16594,307,16,16917
233,KARNATAKA,526,BENGALURU (RURAL),19999,1031,141,21171,2022-01-11,13435,393,35,13863
234,KARNATAKA,525,BENGALURU (URBAN),119374,9574,1282,130230,2022-01-11,79909,5351,703,85963
235,KARNATAKA,529,BIDAR,4633,135,10,4778,2022-01-11,3446,80,2,3528
236,KARNATAKA,531,CHAMARAJNAGAR,2414,62,3,2479,2022-01-11,1813,40,2,1855
237,KARNATAKA,630,CHIKBALLAPUR,3977,152,8,4137,2022-01-11,2876,90,6,2972
238,KARNATAKA,532,CHIKKAMAGALURU,4148,163,9,4320,2022-01-11,3287,101,3,3391
239,KARNATAKA,533,CHITRADURGA,4180,175,11,4366,2022-01-11,3242,93,3,3338
240,KARNATAKA,534,DAKSHIN KANNAD,14965,730,81,15776,2022-01-11,10808,439,34,11281
241,KARNATAKA,535,DAVANGERE,7033,285,14,7332,2022-01-11,5371,168,7,5546
242,KARNATAKA,536,DHARWAD,16215,597,71,16883,2022-01-11,11771,370,29,12170
243,KARNATAKA,537,GADAG,3978,123,2,4103,2022-01-11,3119,77,1,3197
244,KARNATAKA,539,HASSAN,6916,278,8,7202,2022-01-11,5229,192,2,5423
245,KARNATAKA,540,HAVERI,4577,187,9,4773,2022-01-11,3726,119,2,3847
246,KARNATAKA,538,KALABURAGI,6038,322,31,6391,2022-01-11,4708,158,15,4881
247,KARNATAKA,541,KODAGU,2373,90,9,2472,2022-01-11,1911,51,3,1965
248,KARNATAKA,542,KOLAR,5198,256,20,5474,2022-01-11,3987,137,5,4129
249,KARNATAKA,543,KOPPAL,3481,234,17,3732,2022-01-11,2800,116,2,2918
250,KARNATAKA,544,MANDYA,5936,216,5,6157,2022-01-11,4626,111,2,4739
