,STATE_NAME,Lg_Dist_Code,DISTRICT_NAME,MICRO_x,SMALL_x,MEDIUM_x,Total_x,Last_Updated,MICRO_y,SMALL_y,MEDIUM_y,Total_y
251,KARNATAKA,545,MYSURU,17130,767,70,17967,2022-01-11,12632,467,28,13127
252,KARNATAKA,546,RAICHUR,5382,410,39,5831,2022-01-11,4566,204,5,4775
253,KARNATAKA,631,RAMANAGARA,4557,214,20,4791,2022-01-11,3151,77,5,3233
254,KARNATAKA,547,SHIVAMOGGA,8214,296,21,8531,2022-01-11,6026,198,9,6233
255,KARNATAKA,548,TUMAKURU,9778,423,34,10235,2022-01-11,6760,215,11,6986
256,KARNATAKA,549,UDUPI,7465,433,42,7940,2022-01-11,5131,180,11,5322
257,KARNATAKA,550,UTTAR KANNAD,6977,144,5,7126,2022-01-11,5165,89,3,5257
258,KARNATAKA,738,VIJAYANAGAR,0,0,0,0,2022-01-11,0,0,0,0
259,KARNATAKA,530,VIJAYAPURA,8784,251,19,9054,2022-01-11,6759,179,11,6949
260,KARNATAKA,635,YADGIR,3941,98,5,4044,2022-01-11,3342,61,1,3404
261,KERALA,554,ALAPPUZHA,9447,418,20,9885,2022-01-11,6095,231,7,6333
262,KERALA,555,ERNAKULAM,25652,2569,263,28484,2022-01-11,16436,1449,134,18019
263,KERALA,556,IDUKKI,4022,227,12,4261,2022-01-11,2715,152,6,2873
264,KERALA,557,KANNUR,9267,419,41,9727,2022-01-11,6393,260,27,6680
265,KERALA,558,KASARAGOD,4395,176,14,4585,2022-01-11,2682,116,3,2801
266,KERALA,559,KOLLAM,9432,626,36,10094,2022-01-11,6136,351,11,6498
267,KERALA,560,KOTTAYAM,8825,572,54,9451,2022-01-11,6022,341,25,6388
268,KERALA,561,KOZHIKODE,11933,663,69,12665,2022-01-11,8150,454,35,8639
269,KERALA,562,MALAPPURAM,10341,559,33,10933,2022-01-11,6803,315,24,7142
270,KERALA,563,PALAKKAD,10551,534,56,11141,2022-01-11,6866,269,20,7155
271,KERALA,564,PATHANAMTHIPTA,4877,237,16,5130,2022-01-11,3463,180,9,3652
272,KERALA,565,THIRUVANANTHAPURAM,20632,768,68,21468,2022-01-11,14650,577,48,15275
273,KERALA,566,THRISSUR,15101,947,93,16141,2022-01-11,9443,529,43,10015
274,KERALA,567,WAYANAD,3217,141,10,3368,2022-01-11,2256,81,5,2342
275,MADHYA PRADESH,667,AGAR MALWA,1900,56,2,1958,2022-01-11,1523,34,2,1559
276,MADHYA PRADESH,639,ALIRAJPUR,817,16,0,833,2022-01-11,520,9,0,529
277,MADHYA PRADESH,390,ANUPPUR,1573,20,1,1594,2022-01-11,1225,14,1,1240
278,MADHYA PRADESH,391,ASHOKNAGAR,1685,101,6,1792,2022-01-11,1273,48,4,1325
279,MADHYA PRADESH,392,BALAGHAT,6113,123,9,6245,2022-01-11,4691,64,2,4757
280,MADHYA PRADESH,393,BARWANI,3232,159,16,3407,2022-01-11,2363,79,1,2443
281,MADHYA PRADESH,394,BETUL,5057,102,7,5166,2022-01-11,3954,74,2,4030
282,MADHYA PRADESH,395,BHIND,2754,58,2,2814,2022-01-11,1923,28,1,1952
283,MADHYA PRADESH,396,BHOPAL,19691,1111,117,20919,2022-01-11,14560,682,60,15302
284,MADHYA PRADESH,397,BURHANPUR,2489,127,8,2624,2022-01-11,1556,22,0,1578
285,MADHYA PRADESH,398,CHHATARPUR,3478,118,4,3600,2022-01-11,2517,76,2,2595
286,MADHYA PRADESH,399,CHHINDWARA,7781,246,24,8051,2022-01-11,6237,159,10,6406
287,MADHYA PRADESH,400,DAMOH,2580,63,2,2645,2022-01-11,2004,52,1,2057
288,MADHYA PRADESH,401,DATIA,1334,53,0,1387,2022-01-11,940,30,0,970
289,MADHYA PRADESH,402,DEWAS,6731,246,19,6996,2022-01-11,5217,111,1,5329
290,MADHYA PRADESH,403,DHAR,7160,414,43,7617,2022-01-11,5376,165,5,5546
291,MADHYA PRADESH,404,DINDORI,1250,9,0,1259,2022-01-11,922,7,0,929
292,MADHYA PRADESH,405,EAST NIMAR,3220,168,12,3400,2022-01-11,2476,82,4,2562
293,MADHYA PRADESH,406,GUNA,4666,153,9,4828,2022-01-11,3449,75,5,3529
294,MADHYA PRADESH,407,GWALIOR,14489,716,66,15271,2022-01-11,10190,440,29,10659
295,MADHYA PRADESH,408,HARDA,1788,75,3,1866,2022-01-11,1360,51,1,1412
296,MADHYA PRADESH,409,HOSHANGABAD,3507,156,30,3693,2022-01-11,2574,103,11,2688
297,MADHYA PRADESH,410,INDORE,35040,3156,351,38547,2022-01-11,23051,1470,143,24664
298,MADHYA PRADESH,411,JABALPUR,12694,605,48,13347,2022-01-11,9146,383,32,9561
299,MADHYA PRADESH,412,JHABUA,1915,57,6,1978,2022-01-11,1312,37,1,1350
300,MADHYA PRADESH,413,KATNI,4064,292,34,4390,2022-01-11,3056,122,10,3188
301,MADHYA PRADESH,414,KHARGONE,5689,220,16,5925,2022-01-11,4157,135,2,4294
302,MADHYA PRADESH,415,MANDLA,2341,53,1,2395,2022-01-11,1843,24,0,1867
303,MADHYA PRADESH,416,MANDSAUR,7380,253,14,7647,2022-01-11,5668,131,6,5805
304,MADHYA PRADESH,417,MORENA,3679,153,21,3853,2022-01-11,2611,82,3,2696
305,MADHYA PRADESH,418,NARSINGHPUR,3272,124,11,3407,2022-01-11,2232,78,1,2311
306,MADHYA PRADESH,419,NEEMUCH,4172,183,16,4371,2022-01-11,3220,80,3,3303
307,MADHYA PRADESH,722,NIWARI,201,5,0,206,2022-01-11,138,4,0,142
308,MADHYA PRADESH,420,PANNA,1903,23,0,1926,2022-01-11,1483,17,0,1500
309,MADHYA PRADESH,421,RAISEN,3866,213,23,4102,2022-01-11,3085,106,1,3192
310,MADHYA PRADESH,422,RAJGARH,5980,145,2,6127,2022-01-11,4580,84,0,4664
311,MADHYA PRADESH,423,RATLAM,6013,314,23,6350,2022-01-11,4474,152,2,4628
312,MADHYA PRADESH,424,REWA,7603,159,12,7774,2022-01-11,5773,113,8,5894
313,MADHYA PRADESH,425,SAGAR,6226,162,12,6400,2022-01-11,4438,110,7,4555
314,MADHYA PRADESH,426,SATNA,6608,259,20,6887,2022-01-11,5063,185,12,5260
315,MADHYA PRADESH,427,SEHORE,5736,154,8,5898,2022-01-11,4660,99,3,4762
316,MADHYA PRADESH,428,SEONI,3778,116,6,3900,2022-01-11,2982,80,5,3067
317,MADHYA PRADESH,429,SHAHDOL,2737,87,3,2827,2022-01-11,2076,62,1,2139
318,MADHYA PRADESH,430,SHAJAPUR,4031,143,1,4175,2022-01-11,3311,85,1,3397
319,MADHYA PRADESH,431,SHEOPUR,651,37,0,688,2022-01-11,452,29,0,481
320,MADHYA PRADESH,432,SHIVPURI,2806,147,4,2957,2022-01-11,2109,83,1,2193
321,MADHYA PRADESH,433,SIDHI,1964,33,2,1999,2022-01-11,1521,29,2,1552
322,MADHYA PRADESH,638,SINGRAULI,2880,93,3,2976,2022-01-11,2154,62,3,2219
323,MADHYA PRADESH,434,TIKAMGARH,1826,73,4,1903,2022-01-11,1267,36,0,1303
324,MADHYA PRADESH,435,UJJAIN,10556,422,18,10996,2022-01-11,7736,226,7,7969
325,MADHYA PRADESH,436,UMARIA,746,16,0,762,2022-01-11,598,12,0,610
326,MADHYA PRADESH,437,VIDISHA,4545,203,6,4754,2022-01-11,3474,113,1,3588
327,MAHARASHTRA,466,AHMEDNAGAR,46600,957,59,47616,2022-01-11,34780,513,20,35313
328,MAHARASHTRA,467,AKOLA,12642,437,38,13117,2022-01-11,9412,157,10,9579
329,MAHARASHTRA,468,AMRAVATI,17884,448,37,18369,2022-01-11,13265,218,9,13492
330,MAHARASHTRA,469,AURANGABAD,57460,1365,173,58998,2022-01-11,42870,649,57,43576
331,MAHARASHTRA,470,BEED,15261,272,23,15556,2022-01-11,11839,149,4,11992
332,MAHARASHTRA,471,BHANDARA,7660,112,5,7777,2022-01-11,5757,58,2,5817
333,MAHARASHTRA,472,BULDHANA,16336,325,22,16683,2022-01-11,12664,178,4,12846
334,MAHARASHTRA,473,CHANDRAPUR,11186,358,35,11579,2022-01-11,8434,231,13,8678
335,MAHARASHTRA,474,DHULE,10033,334,30,10397,2022-01-11,7573,149,11,7733
336,MAHARASHTRA,475,GADCHIROLI,4127,84,3,4214,2022-01-11,3200,47,1,3248
337,MAHARASHTRA,476,GONDIA,8120,252,8,8380,2022-01-11,6093,100,5,6198
338,MAHARASHTRA,477,HINGOLI,6104,110,6,6220,2022-01-11,4885,72,3,4960
339,MAHARASHTRA,478,JALGAON,29097,775,79,29951,2022-01-11,21436,391,23,21850
340,MAHARASHTRA,479,JALNA,18022,311,42,18375,2022-01-11,14195,196,15,14406
341,MAHARASHTRA,480,KOLHAPUR,54864,1928,180,56972,2022-01-11,32599,538,57,33194
342,MAHARASHTRA,481,LATUR,15320,432,47,15799,2022-01-11,11678,238,10,11926
343,MAHARASHTRA,482,MUMBAI ,95428,9963,1925,107316,2022-01-11,69126,5366,942,75434
344,MAHARASHTRA,483,MUMBAI SUBURBAN,113416,6324,981,120721,2022-01-11,84810,3535,512,88857
345,MAHARASHTRA,484,NAGPUR,59298,2624,320,62242,2022-01-11,43168,1442,154,44764
346,MAHARASHTRA,485,NAN DED,17534,322,43,17899,2022-01-11,13293,205,15,13513
347,MAHARASHTRA,486,NANDURBAR,4798,118,10,4926,2022-01-11,3595,76,4,3675
348,MAHARASHTRA,487,NASHIK,62495,2170,206,64871,2022-01-11,45613,1044,72,46729
349,MAHARASHTRA,488,OSMANABAD,12685,124,9,12818,2022-01-11,10009,83,1,10093
350,MAHARASHTRA,665,PALGHAR,44201,1328,107,45636,2022-01-11,31054,341,23,31418
351,MAHARASHTRA,489,PARBHANI,12325,166,19,12510,2022-01-11,9521,103,5,9629
352,MAHARASHTRA,490,PUNE,195410,7891,935,204236,2022-01-11,143132,3937,376,147445
353,MAHARASHTRA,491,RAIGAD,46667,1203,116,47986,2022-01-11,38065,792,55,38912
354,MAHARASHTRA,492,RATNAGIRI,16532,173,9,16714,2022-01-11,11900,104,5,12009
355,MAHARASHTRA,493,SANGLI,28341,751,66,29158,2022-01-11,20215,374,18,20607
356,MAHARASHTRA,494,SATARA,31283,537,44,31864,2022-01-11,22910,270,15,23195
357,MAHARASHTRA,495,SINDHUDURG,8421,90,2,8513,2022-01-11,5424,38,1,5463
358,MAHARASHTRA,496,SOLAPUR,43881,771,66,44718,2022-01-11,31790,449,22,32261
359,MAHARASHTRA,497,THANE,151667,6338,645,158650,2022-01-11,115435,2994,312,118741
360,MAHARASHTRA,498,WARDHA,10979,210,45,11234,2022-01-11,8016,85,6,8107
361,MAHARASHTRA,499,WASHIM,6621,135,15,6771,2022-01-11,5210,102,8,5320
362,MAHARASHTRA,500,YAVATMAL,12394,253,27,12674,2022-01-11,9554,143,7,9704
363,MANIPUR,252,BISHNUPUR,1802,12,0,1814,2022-01-11,934,9,0,943
364,MANIPUR,253,CHANDEL,493,0,1,494,2022-01-11,232,0,1,233
365,MANIPUR,254,CHURACHANDPUR,1122,7,0,1129,2022-01-11,506,4,0,510
366,MANIPUR,255,IMPHAL EAST,5587,59,1,5647,2022-01-11,2490,39,1,2530
367,MANIPUR,256,IMPHAL WEST,6724,145,8,6877,2022-01-11,3394,105,7,3506
368,MANIPUR,713,JIRIBAM,23,0,0,23,2022-01-11,17,0,0,17
369,MANIPUR,711,KAKCHING,361,3,0,364,2022-01-11,155,2,0,157
370,MANIPUR,717,KAMJONG,41,0,0,41,2022-01-11,22,0,0,22
371,MANIPUR,712,KANGPOKPI,127,1,0,128,2022-01-11,67,0,0,67
372,MANIPUR,714,NONEY,36,0,0,36,2022-01-11,14,0,0,14
373,MANIPUR,715,PHERZAWL,2,0,0,2,2022-01-11,1,0,0,1
374,MANIPUR,257,SENAPATI,923,8,0,931,2022-01-11,485,5,0,490
375,MANIPUR,258,TAMENGLONG,249,0,0,249,2022-01-11,112,0,0,112
376,MANIPUR,716,TENGNOUPAL,47,0,0,47,2022-01-11,22,0,0,22
377,MANIPUR,259,THOUBAL,2947,12,0,2959,2022-01-11,1359,11,0,1370
378,MANIPUR,260,UKHRUL,592,0,0,592,2022-01-11,241,0,0,241
379,MEGHALAYA,273,EAST GARO HILLS,66,0,0,66,2022-01-11,51,0,0,51
380,MEGHALAYA,657,EAST JAINTIA HILLS,66,7,0,73,2022-01-11,41,3,0,44
381,MEGHALAYA,274,EAST KHASI HILLS,827,92,8,927,2022-01-11,606,74,7,687
382,MEGHALAYA,656,NORTH GARO HILLS,47,0,0,47,2022-01-11,21,0,0,21
383,MEGHALAYA,276,RI BHOI,198,36,10,244,2022-01-11,126,4,2,132
384,MEGHALAYA,277,SOUTH GARO HILLS,22,0,0,22,2022-01-11,14,0,0,14
385,MEGHALAYA,663,SOUTH WEST  GARO HILLS,113,1,0,114,2022-01-11,84,1,0,85
386,MEGHALAYA,658,SOUTH WEST KHASI HILLS,25,0,0,25,2022-01-11,18,0,0,18
387,MEGHALAYA,278,WEST GARO HILLS,306,9,2,317,2022-01-11,217,5,2,224
388,MEGHALAYA,275,WEST JAINTIA HILLS,114,1,0,115,2022-01-11,78,1,0,79
389,MEGHALAYA,279,WEST KHASI HILLS,44,1,1,46,2022-01-11,30,1,0,31
390,MIZORAM,261,AIZAWL,1291,59,8,1358,2022-01-11,913,40,8,961
391,MIZORAM,262,CHAMPHAI,276,4,0,280,2022-01-11,217,3,0,220
392,MIZORAM,726,Hnahthial,12,0,0,12,2022-01-11,10,0,0,10
393,MIZORAM,728,Khawzawl,43,0,0,43,2022-01-11,42,0,0,42
394,MIZORAM,263,KOLASIB,440,1,0,441,2022-01-11,318,1,0,319
395,MIZORAM,264,LAWNGTLAI,112,0,0,112,2022-01-11,80,0,0,80
396,MIZORAM,265,LUNGLEI,308,3,0,311,2022-01-11,198,2,0,200
397,MIZORAM,266,MAMIT,154,0,0,154,2022-01-11,106,0,0,106
398,MIZORAM,267,SAIHA,61,5,0,66,2022-01-11,39,4,0,43
399,MIZORAM,727,Saitual,34,0,0,34,2022-01-11,26,0,0,26
400,MIZORAM,268,SERCHHIP,211,2,0,213,2022-01-11,53,2,0,55
401,NAGALAND,244,DIMAPUR,1273,36,4,1313,2022-01-11,855,18,2,875
402,NAGALAND,614,KIPHRIE,33,1,0,34,2022-01-11,24,0,0,24
403,NAGALAND,245,KOHIMA,512,9,0,521,2022-01-11,402,5,0,407
404,NAGALAND,615,LONGLENG,7,0,0,7,2022-01-11,6,0,0,6
405,NAGALAND,246,MOKOKCHUNG,270,3,0,273,2022-01-11,133,0,0,133
406,NAGALAND,247,MON,168,1,0,169,2022-01-11,96,0,0,96
407,NAGALAND,736,Noklak,0,0,0,0,2022-01-11,0,0,0,0
408,NAGALAND,613,PEREN,74,0,0,74,2022-01-11,57,0,0,57
409,NAGALAND,248,PHEK,105,0,0,105,2022-01-11,50,0,0,50
410,NAGALAND,249,TUENSANG,135,0,0,135,2022-01-11,12,0,0,12
411,NAGALAND,250,WOKHA,162,2,0,164,2022-01-11,76,0,0,76
412,NAGALAND,251,ZUNHEBOTO,136,1,0,137,2022-01-11,46,0,0,46
413,ODISHA,344,ANGUL,3714,223,22,3959,2022-01-11,3096,181,20,3297
414,ODISHA,345,BALANGIR,3032,120,10,3162,2022-01-11,2205,65,5,2275
415,ODISHA,346,BALESHWAR,5278,230,22,5530,2022-01-11,3851,147,9,4007
416,ODISHA,347,BARGARH,3229,147,13,3389,2022-01-11,2184,98,6,2288
417,ODISHA,348,BHADRAK,3045,73,5,3123,2022-01-11,2272,53,2,2327
418,ODISHA,349,BOUDH,790,15,0,805,2022-01-11,590,6,0,596
419,ODISHA,350,CUTTACK,12459,635,61,13155,2022-01-11,9020,438,43,9501
420,ODISHA,351,DEOGARH,527,6,0,533,2022-01-11,353,5,0,358
421,ODISHA,352,DHENKANAL,2828,83,2,2913,2022-01-11,2004,58,1,2063
422,ODISHA,353,GAJAPATI,741,18,1,760,2022-01-11,519,15,1,535
423,ODISHA,354,GANJAM,10044,387,14,10445,2022-01-11,7237,265,8,7510
424,ODISHA,355,JAGATSINGHPUR,4183,136,4,4323,2022-01-11,3430,115,4,3549
425,ODISHA,356,JAJAPUR,5331,209,19,5559,2022-01-11,3978,156,10,4144
426,ODISHA,357,JHARSUGUDA,2435,167,14,2616,2022-01-11,1974,128,7,2109
427,ODISHA,358,KALAHANDI,2294,109,6,2409,2022-01-11,1754,75,5,1834
428,ODISHA,359,KANDHAMAL,1193,12,1,1206,2022-01-11,939,10,0,949
429,ODISHA,360,KENDRAPARA,3601,74,0,3675,2022-01-11,2675,59,0,2734
430,ODISHA,361,KENDUJHAR,5558,232,31,5821,2022-01-11,4849,199,25,5073
431,ODISHA,362,KHORDHA,17226,1191,128,18545,2022-01-11,12815,834,82,13731
432,ODISHA,363,KORAPUT,2271,124,4,2399,2022-01-11,1668,79,3,1750
433,ODISHA,364,MALKANGIRI  ,1080,29,0,1109,2022-01-11,838,23,0,861
434,ODISHA,365,MAYURBHANJ,3341,126,2,3469,2022-01-11,2676,84,0,2760
435,ODISHA,366,NABARANGPUR,1050,56,2,1108,2022-01-11,798,42,0,840
436,ODISHA,367,NAYAGARH,2018,33,1,2052,2022-01-11,1523,22,0,1545
437,ODISHA,368,NUAPADA,989,27,0,1016,2022-01-11,738,20,0,758
438,ODISHA,369,PURI,5805,86,2,5893,2022-01-11,3894,61,1,3956
439,ODISHA,370,RAYAGADA,1861,65,1,1927,2022-01-11,1394,42,1,1437
440,ODISHA,371,SAMBALPUR,3069,221,12,3302,2022-01-11,2388,149,9,2546
441,ODISHA,372,SONEPUR,1468,28,0,1496,2022-01-11,895,14,0,909
442,ODISHA,373,SUNDARGARH,6508,550,86,7144,2022-01-11,4945,355,39,5339
443,PUNJAB,27,AMRITSAR,16416,1011,79,17506,2022-01-11,10907,443,36,11386
444,PUNJAB,605,BARNALA,3796,162,7,3965,2022-01-11,2662,90,2,2754
445,PUNJAB,28,BATHINDA,10430,571,46,11047,2022-01-11,7470,351,22,7843
446,PUNJAB,29,FARIDKOT,4271,137,16,4424,2022-01-11,3151,80,2,3233
447,PUNJAB,30,FATEHGARH SAHIB,4242,552,167,4961,2022-01-11,2915,266,26,3207
448,PUNJAB,651,FAZILKA,5033,209,39,5281,2022-01-11,3991,115,9,4115
449,PUNJAB,31,FIROZEPUR,5124,159,14,5297,2022-01-11,3991,90,3,4084
450,PUNJAB,32,GURDASPUR,5287,197,9,5493,2022-01-11,3845,98,6,3949
451,PUNJAB,33,HOSHIARPUR,8588,239,15,8842,2022-01-11,6574,146,7,6727
452,PUNJAB,34,JALANDHAR,21480,1110,100,22690,2022-01-11,14603,464,45,15112
453,PUNJAB,35,KAPURTHALA,6193,200,18,6411,2022-01-11,4563,99,7,4669
454,PUNJAB,36,LUDHIANA,46252,4800,478,51530,2022-01-11,23565,1241,87,24893
455,PUNJAB,737,MALERKOTLA,69,0,0,69,2022-01-11,46,0,0,46
456,PUNJAB,37,MANSA,4165,128,6,4299,2022-01-11,2769,61,1,2831
457,PUNJAB,38,MOGA,6549,199,17,6765,2022-01-11,4802,119,5,4926
458,PUNJAB,662,PATHANKOT,2795,121,2,2918,2022-01-11,2203,76,1,2280
459,PUNJAB,41,PATIALA,16054,605,72,16731,2022-01-11,11242,320,17,11579
460,PUNJAB,42,RUPNAGAR,3695,115,10,3820,2022-01-11,2703,85,6,2794
461,PUNJAB,43,SANGRUR,10567,482,40,11089,2022-01-11,6649,203,5,6857
462,PUNJAB,608,SAS NAGAR,18779,984,108,19871,2022-01-11,14000,468,46,14514
463,PUNJAB,40,SHAHID BHAGAT SINGH NAGAR,4057,72,3,4132,2022-01-11,3026,54,0,3080
464,PUNJAB,39,SRI MUKTSAR SAHIB,5012,224,18,5254,2022-01-11,3612,116,4,3732
465,PUNJAB,609,TARN TARAN,3280,57,5,3342,2022-01-11,2425,36,0,2461
466,RAJASTHAN,86,AJMER,26441,1033,73,27547,2022-01-11,17165,402,33,17600
467,RAJASTHAN,87,ALWAR,21218,1179,140,22537,2022-01-11,15152,442,22,15616
468,RAJASTHAN,88,BANSWARA,4762,100,3,4865,2022-01-11,3332,61,3,3396
469,RAJASTHAN,89,BARAN,3888,161,13,4062,2022-01-11,2823,105,8,2936
470,RAJASTHAN,90,BARMER,12592,734,41,13367,2022-01-11,8176,233,8,8417
471,RAJASTHAN,91,BHARATPUR,6929,260,29,7218,2022-01-11,4560,127,7,4694
472,RAJASTHAN,92,BHILWARA,21587,991,111,22689,2022-01-11,13893,339,21,14253
473,RAJASTHAN,93,BIKANER,22868,982,63,23913,2022-01-11,15340,463,20,15823
474,RAJASTHAN,94,BUNDI,5480,108,17,5605,2022-01-11,3884,59,3,3946
475,RAJASTHAN,95,CHITTORGARH,11525,385,24,11934,2022-01-11,7951,233,11,8195
476,RAJASTHAN,96,CHURU,12181,172,9,12362,2022-01-11,7941,90,2,8033
477,RAJASTHAN,97,DAUSA,7732,123,6,7861,2022-01-11,5074,66,2,5142
478,RAJASTHAN,98,DHOLPUR,1987,57,6,2050,2022-01-11,1316,35,1,1352
479,RAJASTHAN,99,DUNGARPUR,4638,61,3,4702,2022-01-11,3518,45,2,3565
480,RAJASTHAN,100,GANGANAGAR,17302,654,60,18016,2022-01-11,12894,424,22,13340
481,RAJASTHAN,101,HANUMANGARH,12385,331,37,12753,2022-01-11,8965,180,8,9153
482,RAJASTHAN,102,JAIPUR,119038,5600,602,125240,2022-01-11,71654,2475,254,74383
483,RAJASTHAN,103,JAISALMER,3428,84,1,3513,2022-01-11,2266,56,0,2322
484,RAJASTHAN,104,JALORE,7510,156,6,7672,2022-01-11,4821,83,1,4905
485,RAJASTHAN,105,JHALAWAR,5466,149,7,5622,2022-01-11,4032,99,4,4135
486,RAJASTHAN,106,JHUNJHUNU,12109,204,13,12326,2022-01-11,8526,125,6,8657
487,RAJASTHAN,107,JODHPUR,38208,1850,127,40185,2022-01-11,22369,752,51,23172
488,RAJASTHAN,108,KARAULI,3171,67,3,3241,2022-01-11,2159,48,0,2207
489,RAJASTHAN,109,KOTA,15786,864,73,16723,2022-01-11,11127,509,45,11681
490,RAJASTHAN,110,NAGAUR,19080,486,23,19589,2022-01-11,12832,242,14,13088
491,RAJASTHAN,111,PALI,14261,582,37,14880,2022-01-11,8943,166,6,9115
492,RAJASTHAN,629,PRATAPGARH,3206,57,1,3264,2022-01-11,2420,23,0,2443
493,RAJASTHAN,112,RAJSAMAND,8007,204,5,8216,2022-01-11,4721,83,2,4806
494,RAJASTHAN,113,SAWAI MADHOPUR,4566,109,2,4677,2022-01-11,3355,80,1,3436
495,RAJASTHAN,114,SIKAR,19395,388,16,19799,2022-01-11,13272,220,10,13502
496,RAJASTHAN,115,SIROHI,6623,155,9,6787,2022-01-11,4786,68,4,4858
497,RAJASTHAN,116,TONK,6255,206,11,6472,2022-01-11,4233,112,3,4348
498,RAJASTHAN,117,UDAIPUR,21551,964,101,22616,2022-01-11,14906,507,42,15455
499,SIKKIM,225,EAST DISTRICT,909,46,8,963,2022-01-11,703,33,8,744
500,SIKKIM,226,NORTH DISTRICT,81,1,0,82,2022-01-11,44,1,0,45
