,STATE_NAME,Lg_Dist_Code,DISTRICT_NAME,MICRO_x,SMALL_x,MEDIUM_x,Total_x,Last_Updated,MICRO_y,SMALL_y,MEDIUM_y,Total_y
501,SIKKIM,227,SOUTH DISTRICT,222,7,0,229,2022-01-11,180,3,0,183
502,SIKKIM,228,WEST DISTRICT,170,2,0,172,2022-01-11,146,2,0,148
503,TAMIL NADU,610,ARIYALUR,4531,78,5,4614,2022-01-11,3132,60,2,3194
504,TAMIL NADU,730,Chengalpattu,7708,195,9,7912,2022-01-11,6047,132,4,6183
505,TAMIL NADU,568,CHENNAI,92516,6985,893,100394,2022-01-11,69731,4276,503,74510
506,TAMIL NADU,569,COIMBATORE,62419,3679,421,66519,2022-01-11,35876,1266,119,37261
507,TAMIL NADU,570,CUDDALORE,14724,352,18,15094,2022-01-11,9962,207,10,10179
508,TAMIL NADU,571,DHARMAPURI,10796,201,5,11002,2022-01-11,7185,130,2,7317
509,TAMIL NADU,572,DINDIGUL,16037,492,44,16573,2022-01-11,10941,251,8,11200
510,TAMIL NADU,573,ERODE,26047,1372,110,27529,2022-01-11,13380,489,24,13893
511,TAMIL NADU,729,Kallakurichi,2398,51,3,2452,2022-01-11,1732,29,1,1762
512,TAMIL NADU,574,KANCHIPURAM,30175,1464,194,31833,2022-01-11,21780,548,44,22372
513,TAMIL NADU,575,KANNIYAKUMARI,19505,450,25,19980,2022-01-11,12296,259,8,12563
514,TAMIL NADU,576,KARUR,8105,445,31,8581,2022-01-11,4535,159,7,4701
515,TAMIL NADU,577,KRISHNAGIRI,15786,831,54,16671,2022-01-11,9433,354,11,9798
516,TAMIL NADU,578,MADURAI,32140,1106,76,33322,2022-01-11,21491,598,41,22130
517,TAMIL NADU,735,Maliyaduthurai,1855,31,0,1886,2022-01-11,1475,21,0,1496
518,TAMIL NADU,579,NAGAPATTINAM,6680,103,4,6787,2022-01-11,4803,74,0,4877
519,TAMIL NADU,580,NAMAKKAL,19852,1036,116,21004,2022-01-11,11489,469,40,11998
520,TAMIL NADU,581,PERAMBALUR,3133,87,4,3224,2022-01-11,2253,49,2,2304
521,TAMIL NADU,582,PUDUKKOTTAI,10224,240,16,10480,2022-01-11,7460,123,3,7586
522,TAMIL NADU,583,RAMANATHAPURAM,6422,128,8,6558,2022-01-11,4958,66,4,5028
523,TAMIL NADU,731,Ranipet,3104,80,2,3186,2022-01-11,1986,43,2,2031
524,TAMIL NADU,584,SALEM,40958,1554,96,42608,2022-01-11,22107,715,36,22858
525,TAMIL NADU,585,SIVAGANGA,8647,162,14,8823,2022-01-11,6567,96,6,6669
526,TAMIL NADU,733,Tenkasi,4032,98,0,4130,2022-01-11,2711,62,0,2773
527,TAMIL NADU,586,THANJAVUR,16245,387,27,16659,2022-01-11,12320,281,15,12616
528,TAMIL NADU,587,THE NILGIRISH,3042,104,5,3151,2022-01-11,2295,35,4,2334
529,TAMIL NADU,588,THENI,9116,276,28,9420,2022-01-11,6413,131,8,6552
530,TAMIL NADU,589,THIRUVALLUR,28114,1391,137,29642,2022-01-11,18941,526,35,19502
531,TAMIL NADU,590,THIRUVARUR,6971,111,7,7089,2022-01-11,5446,86,1,5533
532,TAMIL NADU,591,TIRUCHIRAPPALLI,22945,713,46,23704,2022-01-11,17030,427,26,17483
533,TAMIL NADU,592,TIRUNELVELI,17725,523,29,18277,2022-01-11,12292,269,11,12572
534,TAMIL NADU,732,Tirupattu,1712,46,0,1758,2022-01-11,1032,19,0,1051
535,TAMIL NADU,634,TIRUPPUR,39779,3134,264,43177,2022-01-11,14546,566,18,15130
536,TAMIL NADU,593,TIRUVANNAMALAI,11926,328,11,12265,2022-01-11,8069,138,5,8212
537,TAMIL NADU,594,TUTICORIN,12651,498,44,13193,2022-01-11,9274,247,20,9541
538,TAMIL NADU,595,VELLORE,18446,615,35,19096,2022-01-11,10781,317,12,11110
539,TAMIL NADU,596,VILLUPURAM,13967,398,17,14382,2022-01-11,9932,213,7,10152
540,TAMIL NADU,597,VIRUDHUNAGAR,17714,890,81,18685,2022-01-11,9352,223,11,9586
541,TELANGANA,501,ADILABAD,2624,90,16,2730,2022-01-11,2259,54,4,2317
542,TELANGANA,690,BHADRADRI KOTHAGUDEM,2800,78,4,2882,2022-01-11,2303,46,2,2351
543,TELANGANA,507,HYDERABAD,42200,5066,923,48189,2022-01-11,31524,3159,464,35147
544,TELANGANA,681,Jagitial,2955,74,0,3029,2022-01-11,2374,37,0,2411
545,TELANGANA,689,JANGOAN,1690,37,3,1730,2022-01-11,1370,19,1,1390
546,TELANGANA,687,JAYASHANKAR BHUPALAPALLY,1323,26,2,1351,2022-01-11,1095,16,2,1113
547,TELANGANA,695,JOGULAMBA GADWAL,1321,38,5,1364,2022-01-11,897,24,1,922
548,TELANGANA,685,KAMAREDDY,2633,78,3,2714,2022-01-11,2359,52,0,2411
549,TELANGANA,508,KARIMNAGAR,9401,347,21,9769,2022-01-11,7232,195,10,7437
550,TELANGANA,509,KHAMMAM,5437,265,17,5719,2022-01-11,4374,168,4,4546
551,TELANGANA,699,KOMARAM BHEEM ASIFABAD,726,25,3,754,2022-01-11,581,9,0,590
552,TELANGANA,688,MAHABUBABAD,2390,70,3,2463,2022-01-11,2084,34,1,2119
553,TELANGANA,512,MAHABUBNAGAR,6251,163,16,6430,2022-01-11,5223,89,7,5319
554,TELANGANA,684,MANCHERIAL,2937,78,2,3017,2022-01-11,2494,55,2,2551
555,TELANGANA,513,MEDAK,3328,156,20,3504,2022-01-11,2780,50,2,2832
556,TELANGANA,700,MEDCHAL MALKAJGIRI,23545,2006,183,25734,2022-01-11,13700,714,56,14470
557,TELANGANA,720,Mulugu,488,9,0,497,2022-01-11,376,6,0,382
558,TELANGANA,694,NAGARKURNOOL,2339,44,0,2383,2022-01-11,1986,24,0,2010
559,TELANGANA,514,NALGONDA,10923,220,29,11172,2022-01-11,8626,102,6,8734
560,TELANGANA,721,Narayanpet,495,14,1,510,2022-01-11,385,10,0,395
561,TELANGANA,680,Nirmal,1510,74,5,1589,2022-01-11,1230,33,1,1264
562,TELANGANA,516,NIZAMABAD,8712,259,14,8985,2022-01-11,7418,158,3,7579
563,TELANGANA,682,PEDDAPALLI,3408,111,3,3522,2022-01-11,2726,71,2,2799
564,TELANGANA,683,RAJANNA SIRCILLA,2365,46,1,2412,2022-01-11,1629,17,1,1647
565,TELANGANA,518,RANGA REDDI,24445,1802,251,26498,2022-01-11,18172,989,116,19277
566,TELANGANA,691,SANGAREDDY,5923,337,62,6322,2022-01-11,4259,109,3,4371
567,TELANGANA,692,SIDDIPET,3211,152,10,3373,2022-01-11,2518,56,5,2579
568,TELANGANA,696,SURYAPET,5405,145,8,5558,2022-01-11,4561,92,3,4656
569,TELANGANA,698,VIKARABAD,2329,66,3,2398,2022-01-11,1933,34,0,1967
570,TELANGANA,693,WANAPARTHY,1576,37,0,1613,2022-01-11,1154,22,0,1176
571,TELANGANA,522,WARANGAL RURAL,2997,98,4,3099,2022-01-11,2588,49,1,2638
572,TELANGANA,686,WARANGAL URBAN,7500,433,29,7962,2022-01-11,6051,263,16,6330
573,TELANGANA,697,YADADRI BHUVANAGIRI,3843,96,8,3947,2022-01-11,2551,27,0,2578
574,TRIPURA,269,DHALAI,394,5,1,400,2022-01-11,221,3,1,225
575,TRIPURA,654,GOMATI,707,13,0,720,2022-01-11,344,10,0,354
576,TRIPURA,652,KHOWAI,323,3,0,326,2022-01-11,180,2,0,182
577,TRIPURA,270,NORTH TRIPURA,864,24,1,889,2022-01-11,440,20,0,460
578,TRIPURA,653,SEPAHIJALA,499,12,0,511,2022-01-11,272,5,0,277
579,TRIPURA,271,SOUTH TRIPURA,553,21,1,575,2022-01-11,287,10,0,297
580,TRIPURA,655,UNAKOTI,435,7,0,442,2022-01-11,275,2,0,277
581,TRIPURA,272,WEST TRIPURA,2328,167,14,2509,2022-01-11,1537,111,8,1656
582,UTTAR PRADESH,118,AGRA,24693,1199,111,26003,2022-01-11,14557,589,51,15197
583,UTTAR PRADESH,119,ALIGARH,10340,409,31,10780,2022-01-11,5597,201,13,5811
584,UTTAR PRADESH,121,AMBEDAKAR NAGAR,3276,92,4,3372,2022-01-11,2179,60,3,2242
585,UTTAR PRADESH,640,AMETHI,2952,76,3,3031,2022-01-11,2109,42,0,2151
586,UTTAR PRADESH,154,AMROHA,2725,108,6,2839,2022-01-11,1818,68,2,1888
587,UTTAR PRADESH,122,AURAIYA,1898,51,0,1949,2022-01-11,1316,38,0,1354
588,UTTAR PRADESH,123,AZAMGARH,7253,85,3,7341,2022-01-11,5441,75,3,5519
589,UTTAR PRADESH,124,BAGHPAT,4459,70,2,4531,2022-01-11,2761,27,0,2788
590,UTTAR PRADESH,125,BAHRAICH,2892,175,13,3080,2022-01-11,2169,119,1,2289
591,UTTAR PRADESH,126,BALLIA,4166,92,3,4261,2022-01-11,2878,71,1,2950
592,UTTAR PRADESH,127,BALRAMPUR,1800,48,2,1850,2022-01-11,1378,34,1,1413
593,UTTAR PRADESH,128,BANDA,1847,53,1,1901,2022-01-11,1384,39,1,1424
594,UTTAR PRADESH,129,BARABANKI,4541,187,24,4752,2022-01-11,3282,96,8,3386
595,UTTAR PRADESH,130,BAREILLY,12633,614,60,13307,2022-01-11,8337,347,36,8720
596,UTTAR PRADESH,131,BASTI,3135,89,6,3230,2022-01-11,2356,69,3,2428
597,UTTAR PRADESH,179,BHADOHI,4595,81,4,4680,2022-01-11,2470,34,2,2506
598,UTTAR PRADESH,132,BIJNOR,4212,124,12,4348,2022-01-11,2771,75,8,2854
599,UTTAR PRADESH,133,BUDAUN,3286,94,6,3386,2022-01-11,2302,72,1,2375
600,UTTAR PRADESH,134,BULANDSHAHAR,7291,266,24,7581,2022-01-11,4585,131,6,4722
601,UTTAR PRADESH,135,CHANDAULI,3198,122,13,3333,2022-01-11,2252,60,4,2316
602,UTTAR PRADESH,136,CHITRAKOOT,1462,20,1,1483,2022-01-11,1044,17,0,1061
603,UTTAR PRADESH,137,DEORIA,5577,94,4,5675,2022-01-11,4016,69,2,4087
604,UTTAR PRADESH,138,ETAH,2290,114,6,2410,2022-01-11,1619,84,4,1707
605,UTTAR PRADESH,139,ETAWAH,2759,76,8,2843,2022-01-11,1779,54,5,1838
606,UTTAR PRADESH,140,FAIZABAD,4172,140,11,4323,2022-01-11,3198,105,7,3310
607,UTTAR PRADESH,141,FARRUKHABAD,2629,65,1,2695,2022-01-11,1707,46,1,1754
608,UTTAR PRADESH,142,FATEHPUR,3628,105,2,3735,2022-01-11,2712,80,1,2793
609,UTTAR PRADESH,143,FIROZABAD,5882,188,21,6091,2022-01-11,3302,79,5,3386
610,UTTAR PRADESH,144,GAUTAM BUDDHA NAGAR,29195,2824,411,32430,2022-01-11,19320,1108,124,20552
611,UTTAR PRADESH,145,GHAZIABAD,32611,2250,269,35130,2022-01-11,21095,940,109,22144
612,UTTAR PRADESH,146,GHAZIPUR,7012,68,3,7083,2022-01-11,5090,48,1,5139
613,UTTAR PRADESH,147,GONDA,3752,139,5,3896,2022-01-11,2804,102,4,2910
614,UTTAR PRADESH,148,GORAKHAPUR,10480,520,48,11048,2022-01-11,7403,341,27,7771
615,UTTAR PRADESH,149,HAMIRPUR,1441,51,0,1492,2022-01-11,1132,31,0,1163
616,UTTAR PRADESH,661,HAPUR,5253,304,32,5589,2022-01-11,3025,103,8,3136
617,UTTAR PRADESH,150,HARDOI,5055,153,10,5218,2022-01-11,3734,108,5,3847
618,UTTAR PRADESH,163,HATHRAS,3858,157,11,4026,2022-01-11,2395,63,2,2460
619,UTTAR PRADESH,151,JALAUN,1748,61,4,1813,2022-01-11,1268,43,2,1313
620,UTTAR PRADESH,152,JAUNPUR,8185,112,4,8301,2022-01-11,6205,81,2,6288
621,UTTAR PRADESH,153,JHANSI,6453,318,22,6793,2022-01-11,4675,218,12,4905
622,UTTAR PRADESH,155,KANNAUJ,2270,46,0,2316,2022-01-11,1470,32,0,1502
623,UTTAR PRADESH,156,KANPUR DEHAT,2451,76,10,2537,2022-01-11,1788,34,1,1823
624,UTTAR PRADESH,157,KANPUR NAGAR,22656,1696,200,24552,2022-01-11,13411,818,98,14327
625,UTTAR PRADESH,633,KASGANJ,1438,47,4,1489,2022-01-11,932,29,1,962
626,UTTAR PRADESH,158,KAUSHAMBI,2125,34,0,2159,2022-01-11,1530,28,0,1558
627,UTTAR PRADESH,160,KUSHINAGAR,3836,95,7,3938,2022-01-11,2829,81,5,2915
628,UTTAR PRADESH,159,LAKHIMPUR KHERI,4534,221,8,4763,2022-01-11,3511,148,8,3667
629,UTTAR PRADESH,161,LALITPUR,1550,72,6,1628,2022-01-11,1166,45,4,1215
630,UTTAR PRADESH,162,LUCKNOW,34676,1843,202,36721,2022-01-11,26146,1247,125,27518
631,UTTAR PRADESH,164,MAHARAJGANJ,3147,86,3,3236,2022-01-11,2335,62,2,2399
632,UTTAR PRADESH,165,MAHOBA,1309,59,3,1371,2022-01-11,839,20,1,860
633,UTTAR PRADESH,166,MAINPURI,2547,93,10,2650,2022-01-11,1854,59,3,1916
634,UTTAR PRADESH,167,MATHURA,12776,421,26,13223,2022-01-11,8683,192,10,8885
635,UTTAR PRADESH,168,MAU,3022,40,3,3065,2022-01-11,2263,28,2,2293
636,UTTAR PRADESH,169,MEERUT,18661,849,86,19596,2022-01-11,10753,361,24,11138
637,UTTAR PRADESH,170,MIRZAPUR,4308,127,10,4445,2022-01-11,2810,77,3,2890
638,UTTAR PRADESH,171,MORADABAD,11810,456,25,12291,2022-01-11,5848,223,16,6087
639,UTTAR PRADESH,172,MUZAFFARNAGAR,8536,366,48,8950,2022-01-11,5623,227,16,5866
640,UTTAR PRADESH,173,PILIBHIT,3419,119,6,3544,2022-01-11,2348,57,2,2407
641,UTTAR PRADESH,174,PRATAPGARH,5406,80,2,5488,2022-01-11,3878,66,2,3946
642,UTTAR PRADESH,120,PRAYAGRAJ,14075,513,48,14636,2022-01-11,10580,355,28,10963
643,UTTAR PRADESH,175,RAE BARELI,4609,112,8,4729,2022-01-11,3543,64,5,3612
644,UTTAR PRADESH,176,RAMPUR,4809,219,9,5037,2022-01-11,2958,70,2,3030
645,UTTAR PRADESH,177,SAHARANPUR,11261,300,13,11574,2022-01-11,6779,157,8,6944
646,UTTAR PRADESH,659,SAMBHAL,2705,105,13,2823,2022-01-11,1658,50,2,1710
647,UTTAR PRADESH,178,SANT KABEER NAGAR,2464,47,6,2517,2022-01-11,1656,33,2,1691
648,UTTAR PRADESH,180,SHAHJAHANPUR,3593,227,22,3842,2022-01-11,2625,118,10,2753
649,UTTAR PRADESH,660,SHAMLI,2485,80,4,2569,2022-01-11,1700,45,0,1745
650,UTTAR PRADESH,181,SHRAVASTI,876,20,0,896,2022-01-11,652,12,0,664
651,UTTAR PRADESH,182,SIDDHARTHNAGAR,2113,36,3,2152,2022-01-11,1581,30,2,1613
652,UTTAR PRADESH,183,SITAPUR,4150,158,11,4319,2022-01-11,3078,112,4,3194
653,UTTAR PRADESH,184,SONBHADRA,3393,127,6,3526,2022-01-11,2715,100,5,2820
654,UTTAR PRADESH,185,SULTANPUR,3309,106,1,3416,2022-01-11,2457,86,1,2544
655,UTTAR PRADESH,186,UNNAO,3615,90,10,3715,2022-01-11,2558,60,0,2618
656,UTTAR PRADESH,187,VARANASI,17847,770,98,18715,2022-01-11,12023,474,57,12554
657,UTTARAKHAND,45,ALMORA,2096,17,2,2115,2022-01-11,1690,12,0,1702
658,UTTARAKHAND,46,BAGESHWAR,795,6,1,802,2022-01-11,568,3,1,572
659,UTTARAKHAND,47,CHAMOLI,1298,8,0,1306,2022-01-11,1016,8,0,1024
660,UTTARAKHAND,48,CHAMPAWAT,724,15,1,740,2022-01-11,525,10,1,536
661,UTTARAKHAND,49,DEHRADUN,17741,682,67,18490,2022-01-11,13422,462,39,13923
662,UTTARAKHAND,50,HARIDWAR,9174,657,96,9927,2022-01-11,6181,220,9,6410
663,UTTARAKHAND,51,NAINITAL,5495,290,18,5803,2022-01-11,3988,174,13,4175
664,UTTARAKHAND,52,PAURI GARHWAL,2020,46,6,2072,2022-01-11,1531,29,0,1560
665,UTTARAKHAND,53,PITHORAGARH,1491,22,0,1513,2022-01-11,1010,18,0,1028
666,UTTARAKHAND,54,RUDRA PRAYAG,1034,5,0,1039,2022-01-11,852,4,0,856
667,UTTARAKHAND,55,TEHRI GARHWAL,2166,42,4,2212,2022-01-11,1698,20,3,1721
668,UTTARAKHAND,56,UDHAM SINGH NAGAR,9340,822,88,10250,2022-01-11,6214,273,13,6500
669,UTTARAKHAND,57,UTTARKASHI,1292,6,0,1298,2022-01-11,1027,4,0,1031
670,WEST BENGAL,664,ALIPURDUAR,1652,68,4,1724,2022-01-11,1122,44,3,1169
671,WEST BENGAL,305,BANKURA,3357,163,9,3529,2022-01-11,2447,103,5,2555
672,WEST BENGAL,307,BIRBHUM,4230,212,18,4460,2022-01-11,2732,103,4,2839
673,WEST BENGAL,308,COOCHBEHAR,3390,126,6,3522,2022-01-11,2462,88,2,2552
674,WEST BENGAL,310,DAKSHIN DINAJPUR,2381,71,3,2455,2022-01-11,1496,46,1,1543
675,WEST BENGAL,309,DARJEELING,5688,653,55,6396,2022-01-11,4263,442,34,4739
676,WEST BENGAL,317,EAST MEDINIPUR,8951,475,26,9452,2022-01-11,6654,315,18,6987
677,WEST BENGAL,312,HOOGHLY,9359,542,35,9936,2022-01-11,5744,289,10,6043
678,WEST BENGAL,313,HOWRAH,12464,1162,94,13720,2022-01-11,6443,431,22,6896
679,WEST BENGAL,314,JALPAIGURI,4214,289,21,4524,2022-01-11,2990,135,10,3135
680,WEST BENGAL,703,Jhargram,707,25,0,732,2022-01-11,517,16,0,533
681,WEST BENGAL,702,KALIMPONG,384,13,0,397,2022-01-11,235,10,0,245
682,WEST BENGAL,315,KOLKOTA,28660,6239,1044,35943,2022-01-11,18192,3226,500,21918
683,WEST BENGAL,316,MALDA,4888,205,15,5108,2022-01-11,3605,127,11,3743
684,WEST BENGAL,319,MURSHIDABAD,8360,323,18,8701,2022-01-11,5872,218,10,6100
685,WEST BENGAL,320,NADIA,7051,222,10,7283,2022-01-11,4741,159,9,4909
686,WEST BENGAL,303,NORTH 24 PRAGANAS,21853,1132,109,23094,2022-01-11,14317,679,55,15051
687,WEST BENGAL,704,PASCHIM BARDHAMAN,7439,556,60,8055,2022-01-11,5785,389,28,6202
688,WEST BENGAL,306,PURBA BARDHAMAN,6692,511,22,7225,2022-01-11,4514,226,5,4745
689,WEST BENGAL,321,PURULIA,2224,114,7,2345,2022-01-11,1546,62,3,1611
690,WEST BENGAL,304,SOUTH 24 PRAGANAS,13488,501,41,14030,2022-01-11,8504,256,23,8783
691,WEST BENGAL,311,UTTAR DINAJPUR,3421,232,10,3663,2022-01-11,2537,130,6,2673
692,WEST BENGAL,318,WEST MEDINIPUR,6740,254,24,7018,2022-01-11,5138,163,13,5314
693,ANDAMAN AND NICOBAR ISLANDS,603,NIKOBARS,140,2,0,142,2022-01-11,121,2,0,123
694,ANDAMAN AND NICOBAR ISLANDS,632,NORTH AND MIDDLE ANDAMAN,468,6,0,474,2022-01-11,276,4,0,280
695,ANDAMAN AND NICOBAR ISLANDS,602,SOUTH ANDAMANS,3297,132,7,3436,2022-01-11,2487,105,6,2598
696,CHANDIGARH,44,CHANDIGARH,11435,1007,134,12576,2022-01-11,9010,687,76,9773
697,DADAR AND NAGAR HAVELI,465,DADRA AND NAGAR HAVELLI,3730,419,82,4231,2022-01-11,2511,98,3,2612
698,DAMAN AND DIU,463,DAMAN,1515,284,56,1855,2022-01-11,811,29,2,842
699,DAMAN AND DIU,464,DIU,111,11,0,122,2022-01-11,81,6,0,87
700,DELHI,77,CENTRAL,11185,2270,335,13790,2022-01-11,6410,1221,164,7795
701,DELHI,78,EAST,20484,1933,173,22590,2022-01-11,12953,953,102,14008
702,DELHI,79,NEW DELHI,11834,1550,305,13689,2022-01-11,7872,894,157,8923
703,DELHI,80,NORTH,10398,1891,232,12521,2022-01-11,5813,846,114,6773
704,DELHI,81,NORTH EAST,11134,580,71,11785,2022-01-11,6341,286,46,6673
705,DELHI,82,NORTH WEST,30425,3684,481,34590,2022-01-11,17989,1433,238,19660
706,DELHI,671,SHAHDARA,2698,200,17,2915,2022-01-11,1401,85,8,1494
707,DELHI,83,SOUTH ,21180,2803,448,24431,2022-01-11,15580,1856,265,17701
708,DELHI,670,SOUTH EAST,5171,486,68,5725,2022-01-11,3701,294,34,4029
709,DELHI,84,SOUTH WEST,19009,1813,214,21036,2022-01-11,13882,1150,128,15160
710,DELHI,85,WEST,23243,2190,250,25683,2022-01-11,14657,1062,143,15862
711,JAMMU AND KASHMIR,1,ANANTNAG,9679,128,2,9809,2022-01-11,7281,94,1,7376
712,JAMMU AND KASHMIR,2,BADGAM,7561,64,2,7627,2022-01-11,3273,31,1,3305
713,JAMMU AND KASHMIR,623,BANDIPORA,1780,8,1,1789,2022-01-11,912,6,1,919
714,JAMMU AND KASHMIR,3,BARAMULLA,5934,52,2,5988,2022-01-11,3131,34,2,3167
715,JAMMU AND KASHMIR,4,DODA,1783,12,0,1795,2022-01-11,1393,11,0,1404
716,JAMMU AND KASHMIR,626,GANDERBAL,3431,18,3,3452,2022-01-11,1651,13,2,1666
717,JAMMU AND KASHMIR,5,JAMMU,7690,707,65,8462,2022-01-11,5949,511,31,6491
718,JAMMU AND KASHMIR,7,KATHUA,2963,104,16,3083,2022-01-11,2194,31,1,2226
719,JAMMU AND KASHMIR,620,KISHTWAR,1651,9,0,1660,2022-01-11,1456,9,0,1465
720,JAMMU AND KASHMIR,622,KULGAM,2319,18,1,2338,2022-01-11,1870,13,1,1884
721,JAMMU AND KASHMIR,8,KUPWARA,2331,18,0,2349,2022-01-11,1666,7,0,1673
722,JAMMU AND KASHMIR,10,POONCH,1649,26,2,1677,2022-01-11,1343,18,1,1362
723,JAMMU AND KASHMIR,11,PULWAMA,4863,103,8,4974,2022-01-11,2913,46,7,2966
724,JAMMU AND KASHMIR,12,RAJAURI,2145,38,1,2184,2022-01-11,1832,26,1,1859
725,JAMMU AND KASHMIR,621,RAMBAN,1610,8,1,1619,2022-01-11,1421,8,0,1429
726,JAMMU AND KASHMIR,627,REASI,970,24,0,994,2022-01-11,876,19,0,895
727,JAMMU AND KASHMIR,624,SAMBA,1285,150,24,1459,2022-01-11,741,32,2,775
728,JAMMU AND KASHMIR,625,SHOPIAN,1500,14,4,1518,2022-01-11,1158,9,3,1170
729,JAMMU AND KASHMIR,13,SRINAGAR,10651,306,12,10969,2022-01-11,5097,193,7,5297
730,JAMMU AND KASHMIR,14,UDHAMPUR,1643,47,4,1694,2022-01-11,1277,34,1,1312
731,LADAKH,6,KARGIL,847,14,0,861,2022-01-11,553,9,0,562
732,LADAKH,9,LEH LADAKH,1493,35,0,1528,2022-01-11,1099,23,0,1122
733,LAKSHADWEEP,553,LAKSHADWEEP DISTRICT,150,0,0,150,2022-01-11,114,0,0,114
734,PUDUCHERRY,598,KARAIKAL,1248,56,2,1306,2022-01-11,989,47,1,1037
735,PUDUCHERRY,599,MAHE,95,17,0,112,2022-01-11,71,11,0,82
736,PUDUCHERRY,600,PONDICHERRY,7698,413,50,8161,2022-01-11,5577,202,21,5800
